available_bikes,longitude,latitude,name,rating,pricing,review_count,street address,Is Closed,Contact#
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,The Ship,4.1,2.0,207,23 Augusta Street,False,1905526079
3,-79.87,43.25,Bronzie's Place,4.3,2.0,28,201 James Street S,False,1905529340
3,-79.87,43.25,Radius,3.2,3.0,94,151 James Street S,False,1905393165
3,-79.87,43.25,Bon Temps,4.9,,8,61 Young Street,False,1905523717
3,-79.87,43.25,The Cat 'N' Fiddle,3.8,2.0,14,174 John Street S,False,1905525385
3,-79.87,43.25,One Duke Tavern,3.6,2.0,24,1 Duke Street,False,1905540385
3,-79.87,43.25,La Piazza Allegra,3.4,2.0,8,180 James Street S,False,1905777897
3,-79.87,43.25,Flora Hamilton,4.6,,5,4 Young Street,False,1365324459
3,-79.87,43.25,Odds Bar,4.0,,5,164 James Street S,False,1905522016
3,-79.87,43.25,The Pheasant Plucker,2.8,2.0,24,20 Augusta Street,False,1905529900
3,-79.87,43.25,Sapporo Japanese Restaurant,3.7,2.0,92,96 Main St E,False,1905527166
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,A M Breakfast Cafe,4.5,,2,195 Rebecca Street,False,1289389463
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,A M Breakfast Cafe,4.5,,2,195 Rebecca Street,False,1289389463
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,A&W,2.7,,3,190 Barton Street E,False,1289426198
1,-79.86,43.26,Tim Horton,1.0,1.0,3,222 Barton Street E,False,1905527434
1,-79.86,43.26,Debbie's Fish and Chips,4.0,,1,150 Barton Street E,False,1905962846
1,-79.86,43.26,Pho My-Tam,3.3,2.0,4,145 Barton Street E,False,1905528697
1,-79.86,43.26,Mother's Vietnamese Kitchen,2.5,,4,145 Barton Street E,False,1905777110
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,A M Breakfast Cafe,4.5,,2,195 Rebecca Street,False,1289389463
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,A M Breakfast Cafe,4.5,,2,195 Rebecca Street,False,1289389463
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Plaza Pizza & Wings,4.3,1.0,12,90 Wellington Street N,False,1905522090
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
1,-79.86,43.26,Bonanza Bakery,4.5,1.0,13,100 Murray Street,False,1905529222
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Saint James Espresso Bar & Eatery,4.4,2.0,57,170 James Street N,False,1289389656
10,-79.87,43.26,Charred Chicken,4.2,2.0,117,244 James Street N,False,1289396066
10,-79.87,43.26,Mesa,4.1,2.0,57,255 James Street N,False,1289246969
10,-79.87,43.26,Mulberry Coffeehouse,4.2,2.0,76,193 James Street N,False,1905963136
10,-79.87,43.26,Synonym,4.7,,12,328 James Street N,False,1905525797
10,-79.87,43.26,Green Bar,4.5,1.0,17,236 James Street N,False,1289396228
10,-79.87,43.26,Born and Raised,3.8,2.0,25,224 James Street N,False,1289768523
10,-79.87,43.26,Pho Hamilton,4.7,,6,115 Park Street N,False,1289389666
10,-79.87,43.26,Ola Bakery & Pastries,4.6,1.0,13,224-246 James Street N,False,nan
10,-79.87,43.26,Wild Orchid,2.8,2.0,17,286 James St N,False,1905528717
10,-79.87,43.26,Castelli Cucina,3.7,,10,337 James Street N,False,1289389306
10,-79.87,43.26,Gate of India,3.1,2.0,27,201 James Street N,False,1905528554
10,-79.87,43.26,Dunas Verdes Cafe,3.6,2.0,7,253 James St N,False,1905522481
10,-79.87,43.26,Saint James Espresso Bar & Eatery,4.4,2.0,57,170 James Street N,False,1289389656
10,-79.87,43.26,Charred Chicken,4.2,2.0,117,244 James Street N,False,1289396066
10,-79.87,43.26,Mesa,4.1,2.0,57,255 James Street N,False,1289246969
10,-79.87,43.26,Mulberry Coffeehouse,4.2,2.0,76,193 James Street N,False,1905963136
10,-79.87,43.26,Synonym,4.7,,12,328 James Street N,False,1905525797
10,-79.87,43.26,Green Bar,4.5,1.0,17,236 James Street N,False,1289396228
10,-79.87,43.26,Born and Raised,3.8,2.0,25,224 James Street N,False,1289768523
10,-79.87,43.26,Pho Hamilton,4.7,,6,115 Park Street N,False,1289389666
10,-79.87,43.26,Ola Bakery & Pastries,4.6,1.0,13,224-246 James Street N,False,nan
10,-79.87,43.26,Wild Orchid,2.8,2.0,17,286 James St N,False,1905528717
10,-79.87,43.26,Castelli Cucina,3.7,,10,337 James Street N,False,1289389306
10,-79.87,43.26,Gate of India,3.1,2.0,27,201 James Street N,False,1905528554
10,-79.87,43.26,Dunas Verdes Cafe,3.6,2.0,7,253 James St N,False,1905522481
10,-79.87,43.26,The Mule,3.9,2.0,181,41 King William Street,False,1289389255
10,-79.87,43.26,The French,4.2,3.0,100,37 King William Street,False,1905528373
10,-79.87,43.26,August 8,3.9,2.0,124,1 Wilson Street,False,1905524383
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Hambrgr,4.3,2.0,207,49 King William Street,False,1289389121
10,-79.87,43.26,Saint James Espresso Bar & Eatery,4.4,2.0,57,170 James Street N,False,1289389656
10,-79.87,43.26,The Burnt Tongue,4.2,1.0,89,10 Cannon St E,False,1905536114
10,-79.87,43.26,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,3.8,2.0,41,43 King William Street,False,1905522699
10,-79.87,43.26,Charred Chicken,4.2,2.0,117,244 James Street N,False,1289396066
10,-79.87,43.26,Mesa,4.1,2.0,57,255 James Street N,False,1289246969
10,-79.87,43.26,Mulberry Coffeehouse,4.2,2.0,76,193 James Street N,False,1905963136
10,-79.87,43.26,Born and Raised,3.8,2.0,25,224 James Street N,False,1289768523
10,-79.87,43.26,Smalls Coffee,4.5,1.0,14,8 Cannon Street E,False,nan
10,-79.87,43.26,Pho Dui Bo,3.6,1.0,29,15 Cannon Street E,False,1905525010
10,-79.87,43.26,Undefined,4.4,,9,35 King William Street,False,1905393834
10,-79.87,43.26,Pho Hamilton,4.7,,6,115 Park Street N,False,1289389666
10,-79.87,43.26,Redchurch Cafe + Gallery,4.5,1.0,26,68 King Street E,False,1905407045
10,-79.87,43.26,Diplomat,4.1,3.0,23,43 King William Street,False,1905523434
10,-79.87,43.26,Green Bar,4.5,1.0,17,236 James Street N,False,1289396228
10,-79.87,43.26,The Mule,3.9,2.0,181,41 King William Street,False,1289389255
10,-79.87,43.26,The French,4.2,3.0,100,37 King William Street,False,1905528373
10,-79.87,43.26,August 8,3.9,2.0,124,1 Wilson Street,False,1905524383
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Hambrgr,4.3,2.0,207,49 King William Street,False,1289389121
10,-79.87,43.26,Saint James Espresso Bar & Eatery,4.4,2.0,57,170 James Street N,False,1289389656
10,-79.87,43.26,The Burnt Tongue,4.2,1.0,89,10 Cannon St E,False,1905536114
10,-79.87,43.26,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,3.8,2.0,41,43 King William Street,False,1905522699
10,-79.87,43.26,Charred Chicken,4.2,2.0,117,244 James Street N,False,1289396066
10,-79.87,43.26,Mesa,4.1,2.0,57,255 James Street N,False,1289246969
10,-79.87,43.26,Mulberry Coffeehouse,4.2,2.0,76,193 James Street N,False,1905963136
10,-79.87,43.26,Born and Raised,3.8,2.0,25,224 James Street N,False,1289768523
10,-79.87,43.26,Smalls Coffee,4.5,1.0,14,8 Cannon Street E,False,nan
10,-79.87,43.26,Pho Dui Bo,3.6,1.0,29,15 Cannon Street E,False,1905525010
10,-79.87,43.26,Undefined,4.4,,9,35 King William Street,False,1905393834
10,-79.87,43.26,Pho Hamilton,4.7,,6,115 Park Street N,False,1289389666
10,-79.87,43.26,Redchurch Cafe + Gallery,4.5,1.0,26,68 King Street E,False,1905407045
10,-79.87,43.26,Diplomat,4.1,3.0,23,43 King William Street,False,1905523434
10,-79.87,43.26,Green Bar,4.5,1.0,17,236 James Street N,False,1289396228
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Kenzo,4.1,,24,21 King Street E,False,1905577666
10,-79.87,43.26,Famous Recipe,4.9,,9,158 King Street W,False,1289389974
10,-79.87,43.26,Relay Coffee Roasters,4.3,,10,27 King William Street,False,1905769321
10,-79.87,43.26,Hambrgr,4.3,2.0,207,49 King William Street,False,1289389121
10,-79.87,43.26,The French,4.2,3.0,100,37 King William Street,False,1905528373
10,-79.87,43.26,The Mule,3.9,2.0,181,41 King William Street,False,1289389255
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Redchurch Cafe + Gallery,4.5,1.0,26,68 King Street E,False,1905407045
10,-79.87,43.26,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,3.8,2.0,41,43 King William Street,False,1905522699
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Hambrgr,4.3,2.0,207,49 King William Street,False,1289389121
10,-79.87,43.26,The French,4.2,3.0,100,37 King William Street,False,1905528373
10,-79.87,43.26,The Mule,3.9,2.0,181,41 King William Street,False,1289389255
10,-79.87,43.26,Berkeley North,4.3,3.0,41,31 King William Street,False,1905522585
10,-79.87,43.26,Charred Chicken,4.2,2.0,117,244 James Street N,False,1289396066
10,-79.87,43.26,Saint James Espresso Bar & Eatery,4.4,2.0,57,170 James Street N,False,1289389656
10,-79.87,43.26,Mesa,4.1,2.0,57,255 James Street N,False,1289246969
10,-79.87,43.26,August 8,3.9,2.0,124,1 Wilson Street,False,1905524383
10,-79.87,43.26,Sagarmatha Curry Palace  Authentic Indian & Nepalese Cuisine,3.8,2.0,41,43 King William Street,False,1905522699
